Month,Day,Normal Max,Normal Min,Record Max,Record Max Year,Low Max,Low Max Year,Record Min,Record Min Year,High Min,High Min Year
1,1,62,41,80,1934,36,2001,25,1979,69,1956
1,2,62,41,82,1965,35,1979,17,1979,69,2000
1,3,62,41,83,1989,37,1974,18,1979,68,2004
1,4,62,41,78,1957,36,1959,22,1959,66,2005
1,5,62,41,80,1989,40,1972,22,1972,64,1997
1,6,62,41,80,1989,38,1971,22,1972,64,1965
1,7,62,41,79,1989,36,1971,19,1970,62,1965
1,8,62,41,80,1957,36,1968,19,1996,64,1965
1,9,62,41,82,1957,34,1973,19,1976,66,1965
1,10,62,41,82,1957,34,1973,19,1976,66,1965
1,11,62,41,81,1995,30,1962,12,1982,69,1995
1,12,62,41,81,2000,37,1985,17,1962,67,2005
1,13,62,41,81,1935,32,1996,20,1973,68,1965
1,14,62,41,82,1971,42,1964,19,1982,63,1965
1,15,62,41,79,1996,42,1984,23,1979,61,1968
1,16,62,41,82,1936,40,1964,22,1972,61,1967
1,17,62,41,80,1974,36,1978,22,1977,64,1967
1,18,62,41,81,2000,36,1978,20,1940,68,1968
1,19,62,41,81,2000,33,1978,12,1940,66,1970
1,20,62,41,80,1999,29,1978,20,1985,66,1963
1,21,62,41,79,1999,31,1978,16,1985,70,1999
1,22,62,41,82,1967,36,1978,18,1935,66,1967
1,23,62,41,83,1972,42,1966,5,1940,70,2002
1,24,63,41,82,1971,34,1963,17,1963,68,1950
1,25,63,41,82,1950,43,1966,24,1963,70,1950
1,26,63,42,84,1975,45,1961,24,1940,68,1994
1,27,63,42,83,1975,40,1961,18,1940,65,1970
1,28,63,42,82,1975,38,1961,26,1948,68,1970
1,29,63,42,82,1975,38,1967,23,1973,69,1970
1,30,63,42,82,1975,28,1951,12,1949,67,2002
1,31,64,42,83,1957,29,1951,10,1949,65,1967
2,1,64,42,82,1989,25,1951,15,1951,67,1963
2,2,64,42,82,1974,30,1951,14,1951,70,1989
2,3,64,42,81,1957,37,1956,19,1951,60,1962
2,4,64,42,81,1957,28,1989,22,1996,68,1957
2,5,64,42,84,1957,30,1989,27,1989,65,1957
2,6,65,42,81,1969,30,1989,24,1989,69,1999
2,7,65,42,82,1950,32,1989,25,1989,63,1999
2,8,65,43,83,1962,46,1978,15,1933,70,1994
2,9,65,43,87,1962,38,1978,17,1933,69,1999
2,10,65,43,85,1957,37,1994,22,1973,64,1999
2,11,66,43,82,1999,40,1981,20,1981,65,1984
2,12,66,44,82,1962,37,1958,24,1988,63,1952
2,13,66,44,84,1962,47,1960,26,1963,68,1989
2,14,66,44,81,1956,38,1951,27,1963,70,1989
2,15,67,44,84,1962,35,1951,29,1981,68,2001
2,16,67,44,81,1982,51,1958,28,1951,69,1956
2,17,67,45,85,1986,37,1979,27,1980,68,1976
2,18,67,45,87,1986,43,1979,21,1936,68,1961
2,19,67,46,88,1986,46,1958,22,1978,67,1956
2,20,68,46,91,1986,45,1955,30,1978,66,2005
2,21,68,46,89,1996,42,1955,24,1978,68,2005
2,22,68,46,90,1996,40,1968,21,1978,67,1926
2,23,68,46,88,1996,46,1953,27,1976,67,1996
2,24,69,46,84,1980,42,1960,26,1965,65,1956
2,25,69,46,84,1977,42,1960,26,1974,68,2000
2,26,69,47,86,1986,42,1982,26,1974,71,1996
2,27,69,47,87,1954,55,1966,22,2002,65,1951
2,28,70,47,89,1940,43,1963,28,2002,65,1951
1,0,70,47,89,1940,43,1963,28,2002,65,1951
3,1,70,48,84,1975,37,1962,28,1980,70,1997
3,2,70,48,84,1975,48,1960,22,1980,66,1976
3,3,70,48,84,1967,45,2002,22,1943,69,1976
3,4,71,48,81,1981,48,1954,22,2002,68,1976
3,5,71,49,86,1967,38,1989,25,1989,70,1961
3,6,71,49,86,1991,46,1960,25,1989,69,1961
3,7,71,49,88,1975,49,1960,28,1989,66,1961
3,8,72,49,87,1951,47,1978,27,1971,70,1974
3,9,72,50,88,2000,53,1996,27,1932,71,1974
3,10,72,50,89,1980,52,1969,28,1996,70,1974
3,11,72,50,86,1974,48,1969,28,1948,69,1974
3,12,73,50,88,1980,50,1993,26,1948,68,1982
3,13,73,52,89,1942,50,1993,25,1932,68,1982
3,14,73,52,86,1936,52,1976,29,1993,69,1955
3,15,73,52,88,1967,54,1962,32,1999,70,1955
3,16,73,52,84,1942,49,1969,34,1962,72,1982
3,17,74,52,85,1972,51,1960,32,1976,70,1982
3,18,74,52,85,1977,50,1958,34,1960,70,1982
3,19,74,52,85,1974,51,1965,25,1934,70,1982
3,20,74,52,83,2004,51,1965,29,1965,71,1955
3,21,74,52,84,1953,50,1970,30,1996,69,1995
3,22,75,52,88,1995,52,1989,32,1970,69,1975
3,23,75,52,87,1995,59,1952,34,1968,70,1995
3,24,75,53,85,1936,47,1974,36,1952,70,1995
3,25,75,53,87,1955,48,1974,38,1955,68,1988
3,26,75,53,88,1939,42,1955,31,1955,72,1995
3,27,76,54,88,1935,48,1955,31,1955,72,1975
3,28,76,54,89,1972,58,1957,33,1931,72,1989
3,29,76,54,90,1974,56,1995,35,1931,71,2002
3,30,76,54,96,1946,57,1988,33,1987,67,1979
3,31,76,54,87,1974,58,1975,30,1987,69,1967
4,1,76,55,89,1939,69,1954,35,1937,69,1956
4,2,77,55,88,1939,67,1970,38,1996,72,1982
4,3,77,55,87,1980,63,1987,31,1987,72,2001
4,4,77,55,87,1940,65,1973,34,1987,72,2001
4,5,77,56,91,1982,60,1987,38,1973,71,2001
4,6,77,56,86,1999,64,1994,37,1970,71,1986
4,7,77,56,88,1972,55,1973,32,1971,72,1999
4,8,78,56,92,1986,54,1983,34,1939,73,1999
4,9,78,56,90,1963,65,1955,36,1973,72,2001
4,10,78,57,93,1963,58,1986,31,1973,72,2001
4,11,78,57,91,1963,57,1982,33,1973,73,1965
4,12,78,57,89,1981,57,2004,38,1951,73,1965
4,13,79,57,92,1996,51,1980,32,1940,73,1965
4,14,79,57,89,1996,62,1959,40,1980,73,1972
4,15,79,57,90,1944,64,1974,37,1933,71,2001
4,16,79,57,92,1987,66,1999,38,1983,74,1982
4,17,79,58,92,1987,66,2001,38,1999,73,2002
4,18,79,58,94,1987,58,1998,42,1999,72,1970
4,19,80,58,92,1987,67,1953,40,1940,73,1982
4,20,80,58,93,1987,71,1969,42,1940,72,2002
4,21,80,59,90,1987,66,1966,42,1978,73,2002
4,22,80,59,88,1999,56,1982,38,1931,73,1988
4,23,81,59,91,1999,67,1995,44,1998,75,1999
4,24,81,59,90,1987,60,1982,46,1995,73,1970
4,25,81,60,90,1987,66,1997,45,1983,73,1961
4,26,81,61,91,1988,65,1997,46,1978,75,1994
4,27,81,61,93,1933,61,1997,47,1978,77,1991
4,28,82,61,95,1987,77,1973,47,1978,75,1994
4,29,82,61,92,1987,70,1973,50,1965,75,1970
4,30,82,61,92,1981,66,1976,44,1996,75,1967
5,1,82,62,94,1947,64,1970,47,2005,75,2002
5,2,83,62,92,1964,69,1970,45,1976,76,2002
5,3,83,63,93,1943,66,1954,50,1976,77,2002
5,4,83,63,94,1947,73,1978,44,1978,76,2003
5,5,83,63,94,1947,69,1966,49,1970,76,2003
5,6,83,64,94,1947,71,1966,50,1970,77,1961
5,7,84,64,94,1998,70,1951,52,1931,77,2002
5,8,84,64,94,1967,72,1976,47,1982,78,2002
5,9,84,64,94,1998,76,1976,46,1984,77,2002
5,10,84,65,92,2003,72,1972,51,1984,76,2003
5,11,85,65,91,2002,75,1997,47,1981,76,2002
5,12,85,65,93,1967,71,1954,50,1931,77,2002
5,13,85,65,91,2003,74,1954,51,1931,76,1968
5,14,85,66,93,1995,67,1953,47,1971,78,1995
5,15,85,66,92,2003,75,1983,51,1976,78,1995
5,16,86,66,93,2003,76,1985,47,1973,78,1974
5,17,86,67,93,1998,77,1958,47,1945,76,1974
5,18,86,67,94,1998,73,2002,50,1976,77,1981
5,19,86,67,95,2003,72,1952,50,1976,75,1960
5,20,86,67,94,2003,77,2002,54,2002,76,1989
5,21,87,67,96,2005,75,1983,57,2002,77,1953
5,22,87,68,96,2005,75,1997,56,2001,75,1957
5,23,87,68,95,1996,77,1959,52,2001,76,1957
5,24,87,68,95,1955,76,1951,57,1940,77,2000
5,25,87,68,94,2005,77,1954,56,1979,78,1996
5,26,88,69,94,1996,82,1993,60,1935,79,1996
5,27,88,69,96,1958,76,1961,55,1934,80,1996
5,28,88,69,96,1998,81,1997,55,1934,81,1996
5,29,88,69,99,1996,76,1984,56,1934,82,1996
5,30,88,69,97,2003,75,1984,53,1984,80,2004
5,31,88,70,98,1998,78,1970,51,1954,80,2004
6,1,89,70,98,1998,74,1976,53,1984,75,1985
6,2,89,70,97,2003,79,1962,56,1984,76,1981
6,3,89,70,97,2003,80,1969,52,1970,80,1998
6,4,89,70,97,1960,79,1970,50,1970,80,1998
6,5,89,71,98,1977,78,1969,56,1970,77,1985
6,6,89,71,98,1977,77,1998,57,1970,80,1974
6,7,90,71,97,1980,82,1983,58,1970,79,1995
6,8,90,71,99,1980,80,1986,60,1977,82,1974
6,9,90,71,98,1956,79,2001,56,1996,81,1995
6,10,90,71,96,1963,80,1974,57,1955,80,1998
6,11,90,71,96,1953,82,1973,57,1955,80,2003
6,12,90,72,101,1978,76,1973,60,1955,80,1998
6,13,90,72,99,1998,79,1973,61,1997,79,1998
6,14,91,72,102,1998,81,1989,62,1995,80,2001
6,15,91,72,100,1936,82,1989,58,1933,80,1994
6,16,91,72,100,1963,80,2004,57,1989,80,1958
6,17,91,72,102,1934,83,1963,62,1989,80,1975
6,18,91,72,101,1934,82,1956,64,1969,80,1998
6,19,91,72,101,1934,78,1993,62,1933,79,1998
6,20,91,72,99,1998,83,1993,64,1976,79,1998
6,21,92,72,100,1998,80,1968,59,1976,78,1981
6,22,92,72,101,1933,81,1968,67,1971,79,1969
6,23,92,73,99,1990,80,1968,67,1955,81,1969
6,24,92,73,99,1980,79,2004,66,1974,79,1980
6,25,92,73,100,1980,78,2004,60,1974,80,1980
6,26,92,73,102,1980,76,1989,59,1974,81,1969
6,27,92,73,102,1980,79,1989,57,1974,80,1999
6,28,92,73,101,1980,84,1984,59,1974,80,1999
6,29,92,73,100,1980,78,1989,59,1974,79,1980
6,30,92,73,103,1980,78,1962,61,1985,78,1980
7,1,93,73,102,1980,85,1984,66,1985,80,1983
7,2,93,73,103,1980,87,1963,68,2001,80,2005
7,3,93,73,100,1980,85,1989,66,1977,79,1983
7,4,93,73,100,1970,88,1955,68,1985,80,2005
7,5,93,73,99,2005,82,1972,67,1985,80,1986
7,6,93,73,101,2005,85,1981,63,1970,79,2005
7,7,93,73,100,1980,86,1981,62,1972,79,1993
7,8,93,73,105,1939,85,1987,69,1976,77,1993
7,9,93,73,103,1935,83,1968,69,1977,78,1997
7,10,93,73,101,1980,78,1961,66,1947,77,1970
7,11,93,73,103,1980,84,1969,67,1972,78,1980
7,12,93,73,104,1980,83,1961,68,1974,82,1988
7,13,94,73,102,1980,82,1953,67,1990,79,1988
7,14,94,73,103,1980,85,1976,62,1990,79,1958
7,15,94,73,103,2000,82,2005,64,1967,80,1980
7,16,94,74,104,1980,81,2002,64,1967,80,1988
7,17,94,74,104,1980,78,1952,66,1967,79,1987
7,18,94,74,102,1980,87,1967,66,1934,79,2004
7,19,94,74,102,1980,83,1960,68,1974,77,1963
7,20,94,74,102,2000,85,1967,69,1970,77,1980
7,21,94,74,101,2000,84,1967,65,1989,80,1953
7,22,94,74,101,2000,81,1972,67,1988,80,1995
7,23,94,74,101,1980,88,1989,64,1970,80,1995
7,24,94,74,101,1954,78,1959,68,1972,80,1995
7,25,94,74,101,1964,76,1959,66,1972,78,1995
7,26,94,74,101,1995,78,1989,68,1972,80,1995
7,27,94,74,101,1995,83,2001,67,2000,79,1980
7,28,94,74,103,1995,83,1980,68,1994,78,2002
7,29,94,74,100,1998,84,1964,64,1994,78,2002
7,30,94,74,101,1986,84,1954,68,1994,77,2004
7,31,94,74,103,1998,86,1971,67,1936,79,1960
8,1,94,74,103,1998,77,1989,67,1984,79,1996
8,2,94,74,104,1998,82,1953,67,1936,78,2003
8,3,94,74,103,1998,78,1971,68,1949,81,1980
8,4,94,74,101,1998,77,1971,63,1976,83,1958
8,5,94,74,101,2001,87,1971,64,1976,79,2004
8,6,94,74,101,1947,80,1957,66,1972,79,2003
8,7,94,74,104,2003,84,1974,69,1935,80,2003
8,8,94,74,102,2003,84,1989,68,1990,78,2002
8,9,94,73,105,1962,84,1994,62,1989,82,1980
8,10,94,73,104,1962,86,1989,62,1989,81,1980
8,11,94,73,100,1969,83,1983,65,1989,79,1999
8,12,94,73,102,1962,83,1960,62,1931,80,1999
8,13,94,73,106,1962,81,1960,63,1931,81,1999
8,14,94,73,102,1999,81,1991,65,2004,78,1968
8,15,94,73,101,1994,76,2002,61,2004,79,1987
8,16,94,73,101,1993,84,1992,63,2004,80,1987
8,17,94,73,100,2000,85,1992,60,1992,79,1997
8,18,94,73,101,1986,81,1983,62,1992,78,1984
8,19,94,73,103,1999,78,1967,69,2000,76,2004
8,20,93,73,105,1999,77,1966,65,1976,78,1999
8,21,93,73,101,1980,85,1994,60,1940,78,1988
8,22,93,73,106,1980,79,1996,62,1940,79,1993
8,23,93,73,107,1980,82,1986,64,1973,78,1988
8,24,93,72,105,1980,84,1959,65,1949,78,2004
8,25,93,72,101,1980,78,1959,64,1976,79,2004
8,26,93,72,102,1990,83,1966,64,1997,80,2004
8,27,93,72,104,1990,85,1966,62,1970,78,2005
8,28,92,72,99,2000,80,2001,63,1992,76,1956
8,29,92,72,101,2000,77,2001,61,1992,78,1995
8,30,92,72,104,2000,75,1996,62,1986,79,1956
8,31,92,72,107,2000,77,2001,65,1972,78,1956
9,1,92,72,107,2000,78,1970,65,2004,77,1958
9,2,92,71,104,2000,79,1984,67,1987,78,1961
9,3,92,71,105,2000,73,1974,60,1987,80,1985
9,4,91,71,109,2000,76,1974,59,1974,77,1989
9,5,91,71,108,2000,77,1973,56,1974,76,1961
9,6,91,71,97,2000,79,1955,56,1974,77,1985
9,7,91,71,98,1963,80,1974,62,1988,77,1980
9,8,91,70,99,1993,80,1974,58,1988,77,1980
9,9,91,70,99,1987,75,1974,58,1932,79,1961
9,10,90,70,99,1993,79,1998,59,1988,79,1961
9,11,90,70,100,1930,80,1961,58,1976,77,1986
9,12,90,69,97,1930,82,1998,55,1940,79,1982
9,13,90,69,96,1965,78,1951,54,1940,80,1993
9,14,90,69,97,1950,74,1989,55,1940,76,1995
9,15,89,69,98,1980,75,1961,56,1989,78,2005
9,16,89,69,98,1995,78,1961,53,1979,80,1996
9,17,89,68,100,1995,76,1964,55,2000,78,1988
9,18,89,68,96,1982,77,1981,54,2000,79,1988
9,19,89,68,101,1956,70,1971,51,1981,78,1966
9,20,89,67,99,1999,68,1971,55,1981,81,1967
9,21,88,67,100,2005,70,1983,52,1938,77,1965
9,22,88,67,100,2005,67,1995,51,1982,79,1980
9,23,88,67,96,1993,74,1974,49,1999,79,2000
9,24,88,66,95,2000,72,2001,48,1975,77,1993
9,25,87,66,99,2005,73,2000,50,1994,76,1958
9,26,87,66,98,2005,66,1965,49,2000,79,2005
9,27,87,65,99,2005,72,1970,46,1942,79,2005
9,28,87,65,98,1998,72,1967,49,1975,78,2005
9,29,87,65,95,1998,70,1964,50,1996,79,2005
9,30,86,64,95,1998,67,1985,50,1984,78,1986
10,1,86,64,97,1938,66,1958,44,1984,77,1986
10,2,86,64,97,1938,67,1958,47,1984,79,1986
10,3,85,63,95,1994,72,1958,45,1975,80,1986
10,4,85,63,95,2002,69,1965,43,1975,78,2002
10,5,85,62,92,2005,68,1965,41,1975,76,2002
10,6,85,62,93,1989,65,2001,41,1932,74,2002
10,7,85,62,95,1956,65,2000,47,1987,75,1962
10,8,84,61,96,1962,50,2000,43,1952,77,1962
10,9,84,61,93,1962,53,2000,40,1976,75,1962
10,10,84,61,95,1962,64,2000,44,1976,74,2001
10,11,84,60,93,1962,66,1982,44,1990,76,1969
10,12,83,60,96,1991,62,1982,42,1977,74,1997
10,13,83,60,94,1991,58,1986,36,1977,76,1981
10,14,83,59,93,1954,64,2002,40,1977,78,1981
10,15,82,59,92,1947,70,1974,40,1978,71,1962
10,16,82,59,94,1933,68,2001,42,1974,74,1994
10,17,82,58,91,2004,68,1976,40,1977,72,2004
10,18,82,58,94,1947,60,1989,39,1978,79,2004
10,19,81,58,94,2004,61,1999,36,1989,78,2004
10,20,81,57,93,2004,65,1960,32,1989,78,1993
10,21,81,57,93,2004,67,1976,33,1976,76,1979
10,22,80,57,91,2004,69,1984,43,1976,75,2004
10,23,80,57,91,1988,59,1981,37,1937,72,1985
10,24,80,56,91,1991,61,1981,36,1937,74,1997
10,25,79,56,92,1942,61,1972,39,1980,71,2004
10,26,79,56,90,1991,54,1957,40,1982,72,1960
10,27,79,55,91,1995,59,1957,37,1957,74,1996
10,28,78,55,90,1991,57,1958,42,1943,73,2004
10,29,78,55,90,1991,54,1980,41,2005,73,2004
10,30,78,54,89,2004,50,1993,34,1993,72,2004
10,31,77,54,89,1947,57,1993,29,1993,76,1972
11,1,77,54,90,1934,58,1951,35,1993,70,1955
11,2,76,54,89,1978,49,1951,34,1991,70,2000
11,3,76,53,87,1992,57,1951,28,1951,74,1994
11,4,76,53,89,1988,53,1954,28,1991,76,1994
11,5,75,53,87,2005,58,1998,31,1991,67,1963
11,6,75,52,88,1963,50,1959,36,1993,69,2005
11,7,75,52,88,1969,55,1959,29,1993,71,2005
11,8,74,52,89,1989,53,1968,31,1938,72,2005
11,9,74,52,88,1969,58,1977,29,1991,71,1988
11,10,74,51,88,1988,51,1952,30,1977,72,1995
11,11,73,51,87,1978,57,1968,32,1977,70,1985
11,12,73,51,85,2003,50,1976,26,1932,72,1985
11,13,73,50,86,2005,42,1976,30,1932,75,1993
11,14,72,50,87,1989,41,1976,28,1969,74,1985
11,15,72,50,88,1978,50,1970,25,1969,73,1955
11,16,72,50,84,1964,46,1976,25,1970,75,1958
11,17,71,49,85,1964,47,1997,31,1997,73,1957
11,18,71,49,84,1973,47,2000,28,1959,74,1985
11,19,71,49,85,1985,50,1951,31,1932,64,1994
11,20,70,49,84,1977,48,1972,27,1969,69,1979
11,21,70,48,84,1999,45,1972,28,1937,66,1963
11,22,70,48,87,1973,51,1980,28,1937,72,1983
11,23,70,48,85,1973,41,1957,24,1975,75,1973
11,24,69,47,86,1967,45,1972,26,1970,67,1985
11,25,69,47,86,1967,44,1996,24,1938,71,1985
11,26,69,47,86,1967,42,1979,27,1975,70,1965
11,27,69,47,84,1989,50,1952,25,1938,73,1995
11,28,68,46,84,1960,39,1976,26,1976,65,1970
11,29,68,46,82,1998,43,1976,22,1976,69,1975
11,30,68,46,82,1950,46,1952,19,1976,61,1967
12,1,68,46,82,1970,51,1974,26,1979,68,1982
12,2,67,45,83,1978,48,1971,28,1979,74,1982
12,3,67,45,85,1995,46,1971,29,1976,70,1995
12,4,67,45,83,1933,48,1971,31,1976,70,1998
12,5,67,45,83,1998,44,1984,28,1990,68,1998
12,6,66,44,81,1998,49,1971,21,1950,68,1995
12,7,66,44,84,1998,47,1972,19,1950,68,1980
12,8,66,44,82,1994,37,2005,27,1976,65,1977
12,9,66,44,80,1971,43,1978,26,1978,68,1971
12,10,66,44,82,1939,48,1986,20,1978,67,1983
12,11,65,43,82,1981,44,1986,26,1957,68,1996
12,12,65,43,82,1948,39,2000,23,1957,64,1984
12,13,65,43,81,1984,41,1985,19,1989,68,1984
12,14,65,43,82,1950,42,1960,25,1985,67,1984
12,15,65,43,80,1990,44,1972,25,1952,69,1984
12,16,64,43,82,1971,37,1989,19,1989,62,1971
12,17,64,42,80,1984,37,1989,22,1972,68,1984
12,18,64,42,82,1980,39,1989,24,1996,66,1984
12,19,64,42,81,1978,37,1983,22,1996,66,1978
12,20,64,42,81,1951,44,1973,26,1945,70,1967
12,21,64,42,81,1970,37,1963,21,1973,66,1984
12,22,63,42,81,1981,33,1983,13,1989,68,1970
12,23,63,42,80,1996,28,1989,7,1989,66,1981
12,24,63,42,82,1948,27,1983,11,1989,71,1982
12,25,63,41,82,1964,28,1983,11,1983,64,1951
12,26,63,41,79,1950,31,1983,18,1983,62,1968
12,27,63,41,81,1971,40,1987,27,1972,62,1954
12,28,63,41,80,1996,48,1983,30,1997,69,1984
12,29,63,41,81,1984,35,1983,22,1983,69,1984
12,30,62,41,83,1974,42,1983,19,1983,68,1964
12,31,62,41,82,1974,40,1976,18,1983,68,1951
